Date,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (ppb),CO (ppm),Vehicle Count,Average Speed (km/h),Temperature (°C),Humidity (%),Wind Speed (m/s),Precipitation (mm)
2023-06-23,95.60338570891777,85.699782919527,13.387445169838287,1.261945742941107,5838,34.927823825188874,-2.7792696336160425,83.51165241556134,3.7499810283574764,33.605723004939954
2023-06-24,34.54028887878405,131.80845642660628,143.87952114328957,2.0287581136083195,3640,74.61299929799867,20.62005843582513,89.95316433571828,8.026807615101074,30.361472514919534
2023-06-25,191.26969517915725,62.67648373251688,141.69502626864627,4.080347546689716,8496,29.26494545235278,12.222813609299706,88.08030134377992,10.344120285006118,20.78671241616937
2023-06-26,125.17318054566721,297.89538060434506,118.85248375651922,4.153393331595073,2090,57.60623116503331,29.07351038568863,82.17633978806816,10.18870501986412,18.981543374281717
2023-06-27,53.44213304565792,279.56027101880267,148.74254572681198,2.0461331646980874,8276,21.728070832791122,8.754182357628256,41.524178299373034,3.7841843936525468,19.13971540726751
2023-06-28,137.6231300371128,171.18799647855667,83.94993825603812,2.403795311776068,5443,58.62318837949675,21.684221543534445,84.95117148546534,8.800972910846278,29.456670157801913
2023-06-29,127.44436568700021,255.76932242539795,144.60141078671487,1.6557722760765579,9497,36.62866111240159,19.19575847897952,62.67827807250342,11.938697136302347,32.383467806041295
2023-06-30,78.0509164262397,165.86823363617182,15.962730889428862,4.676263416412698,8298,46.980618631023205,-4.7879408514991475,24.220529186567266,7.126184700753658,22.5870876757721
2023-07-01,31.575942517929512,194.60399264077273,58.02370849789884,0.7694900755595855,4291,40.71587312342319,-1.7424770781060346,56.55510799185991,11.899471150481025,48.43457251065215
2023-07-02,137.59890716263192,44.95484099248465,37.68028386098105,4.681997230407056,1857,30.365405374772592,8.066569561870923,95.37263336239947,5.3982389663183215,4.192285900224052
2023-07-03,108.85846317172073,231.47571773910622,33.39579719946916,3.4825589688096477,8592,57.31884740563245,34.70057864593443,91.02874797884422,14.081401907456383,17.352351297688852
2023-07-04,156.74049442977147,55.759775417865754,25.416427589438033,2.75154633289631,3725,72.91853330843645,1.615672970490035,28.181142479769285,8.008926607486515,20.95373415627205
2023-07-05,108.83106521127874,251.29893647070796,95.24997802706952,0.3567634917655802,2960,77.5450545369442,26.99024487072437,79.53013485714962,8.939219261889214,0.8460671732471559
2023-07-06,171.91448506052262,238.96786454770805,118.29166908335924,2.48286172074564,9237,31.540781789234906,38.80149547685293,84.46342927665879,0.47042353206882603,18.247859383411257
2023-07-07,114.86229936715225,218.4485153680334,88.8532679159523,2.157190904013115,3228,63.042366443778405,30.57553987110198,41.711055058941184,2.554037056928914,13.685495858642128
2023-07-08,116.5782145917234,30.124906546933392,26.309592890290403,0.9738502974805883,7226,59.860361996340934,5.932541275916977,57.728685659287386,9.49400820706567,25.30181351137404
2023-07-09,176.56418450508556,104.87593966469201,122.61294664035329,3.350766096803153,7981,40.60266737447435,35.87643671858867,76.87903531709463,6.298055576734069,16.820527359163464
2023-07-10,86.66174458035543,93.671519575036,97.21343253874063,4.861524355367772,6930,21.14595196122355,-0.8101779571224466,55.123319105691834,7.6224568568726205,36.309106747323064
2023-07-11,35.46289340562174,120.83819409202535,61.28402738841435,2.8985062931097207,3614,61.387474838771965,16.06638738418311,29.023753509326156,0.9445711310055066,25.496624770382425
2023-07-12,15.468708499534404,44.53996909387479,102.74889285272913,3.63081572693094,1116,76.72969163357001,34.93938584768862,76.47059557453773,12.512028576155764,6.488111674813219
2023-07-13,153.4760785779876,282.3481904486976,42.68622199021076,0.5285621723168805,4144,57.92720731493908,23.856956916559138,92.93109517882428,11.767584034443258,37.50306620721736
2023-07-14,127.85881475715829,175.06462739946537,55.05287023166052,2.204801579921575,6913,46.11756345125805,13.614005412746447,72.1987782724926,2.780309635827743,4.96144480413383
2023-07-15,143.77515593885246,105.54680698424659,138.03544725413857,0.7585207287895801,1703,51.5092336466977,8.176579003172595,81.90405988552271,9.514940358860692,41.95245840396787
2023-07-16,50.46319068669304,131.15482478079934,47.123153322355954,3.14142001057525,3065,31.977728459595053,11.879473239325748,48.66900285262628,12.274728174814076,46.57110970431097
2023-07-17,35.910580361486254,145.21671134135397,73.1482988829008,4.704714359427942,3674,65.03264982522425,17.90238014541788,34.65585961013079,9.612812046234,16.122264509242694
2023-07-18,12.763486476897565,188.16641334097284,134.07046492242213,3.376533115863865,3581,64.78518980059094,9.356976844276332,71.42189292946341,4.655971429437672,46.30713166314654
2023-07-19,76.61163617325343,164.39023975501937,107.61959578879149,0.5686546319092234,3130,28.731038023245496,38.60355379370348,46.22169646729751,9.841667257172507,39.65040795612691
2023-07-20,122.08436050238029,277.42975250003684,14.0194677938819,1.9023977839283974,3661,72.67870294997954,36.98849438797653,88.80588151918343,3.1569262152481836,46.1217805501885
2023-07-21,84.52636856894914,159.14977521363247,26.358941420450698,2.8431842213160876,4821,36.15138436839831,34.18021606964443,29.810243998240527,4.7738249591913124,33.31350684604239
2023-07-22,93.12023518450852,297.80424415052755,6.1370306619279384,2.1353972294396106,9361,78.9353636561969,13.982342598519402,54.677095978649895,3.6010447966076797,11.782201971071093
2023-07-23,181.7901519538122,258.39898816862683,96.48365958322869,4.201491250280827,6769,42.974180842234745,26.1085796200853,51.73820803747087,8.353876535853098,44.72616184554863
2023-07-24,76.16853873442706,78.38294402005403,69.91264668451066,4.110420822607948,7599,30.67304352406998,35.627318816618406,95.04430828431437,1.623399701483229,9.213253808537186
2023-07-25,107.65800294036406,280.56666010029653,24.469853380829953,3.136788896495463,7876,41.103206680739135,33.26932694555176,32.25078404835231,13.99965570522508,10.653027550876775
2023-07-26,158.8940724208172,52.58259140793331,143.90044755323171,1.9925981366369852,4578,46.41081972183159,13.644715630909346,20.787746000960876,5.002685304943002,13.553149507018187
2023-07-27,85.34312864104133,248.88591837753364,81.80065997211489,1.4256145940635718,6301,24.15846638229769,0.057372219501731436,39.04681702456941,3.28455190658702,15.212315574329233
2023-07-28,128.19647304329595,126.57452217344242,40.07452764636893,0.7081967274230208,4651,54.69310287339737,-1.5966336274452742,85.62214878149236,7.448247204027469,25.723982106551528
2023-07-29,173.84910466188157,265.83280972461944,77.5875178174326,1.9035088807354592,9411,55.857946392134025,20.96788203515662,36.745745283761366,4.154967276820741,35.6728680217022
2023-07-30,190.408918494952,263.0558732300861,103.54494824659064,2.183228082597054,3100,64.33582732096833,23.918257084491923,39.270245096438614,8.023561295739665,46.31040872003418
2023-07-31,37.94396137651721,245.65911203293393,16.054686606166847,3.4439500404995536,6675,21.7501935374446,33.24291720686608,30.391904362944864,5.227637246731282,4.421879366775122
2023-08-01,186.05164878068393,241.20852216597717,44.83205318194434,3.3591671566283527,1166,52.474292866029806,8.163175915346397,77.23489626212324,1.9810021615356121,47.718468111411795
2023-08-02,103.50209568511225,105.31015894745141,122.00999617817908,0.5365190702780334,783,23.174445996239864,2.536172074751912,25.533935240433372,3.9884286304089303,46.06614835484067
2023-08-03,59.066433776802086,42.65739925435061,71.65140620838588,2.097244714069557,6340,62.068653197999204,12.055262493018976,46.49666418628173,6.576597674422878,2.699964609051947
2023-08-04,97.23579368526964,132.83445005424522,84.25368559468276,1.0725385626433372,4065,23.343679142059067,10.910880563452377,42.599898129677165,0.45439839719438435,18.016056884578134
2023-08-05,196.20618930424064,68.58686419622242,67.75832032037304,0.9527009855206674,5093,74.70367090049797,0.9611029308034631,64.41277838321238,11.55963790522143,40.657169514966824
2023-08-06,103.59743785864522,214.58630489268927,11.365491683235742,4.17105031873878,1965,62.1249540130698,25.252719363091845,78.43330120157884,9.327368468856237,30.578827273970056
2023-08-07,72.46280595462656,116.90792343057996,29.03371807392261,0.40119304023803615,8821,50.44338590510942,17.89113733282192,62.63011477573979,9.020394109175314,38.95469716908852
2023-08-08,130.34616232017788,293.1708562407762,69.60353761757418,2.2120778043301823,5234,46.490235396870496,27.450524025164484,94.48207943800541,8.190748978241489,35.95166693949437
2023-08-09,55.62766756785668,199.47218165669295,35.331892484149535,1.0073775476792872,6757,27.840357824795742,10.87110040763806,96.11541111098656,8.854697584876028,24.83850565635818
2023-08-10,24.414032340646145,250.29455781762107,12.246959155653418,4.420785035256675,7866,37.45996337387979,9.656599520996604,48.917226279881234,14.019779290608309,2.0609022975849767
2023-08-11,34.48714716302335,57.10690836771756,127.32920128751444,2.8737944637201687,4172,72.13754630125378,16.265913386973505,82.21443010199141,0.12853816216111036,29.21341010322505
2023-08-12,34.32870940197677,261.3640550363343,147.2729167287968,1.3106270546088705,7882,74.26716869374962,34.483330542781616,79.10411066145517,0.716995644866239,2.428332652964799
2023-08-13,38.86151176733593,278.37201334375044,120.00571672952722,2.611650978398607,7087,20.044862502231865,-3.187341196970885,91.43716733638618,2.8724011489620347,30.186335876756544
2023-08-14,36.377162803387925,156.37733726930205,128.7988136471767,3.711134526574956,1492,55.648183488653075,31.217476778341243,55.83549121661626,2.5095206998972515,40.02054312468391
2023-08-15,131.7662015126108,189.75082257027367,40.08668389597158,4.798966442813282,7358,63.15803654150682,11.60444256959904,62.43785497582338,2.71791689203774,29.24958743509593
2023-08-16,44.55721603583752,234.14674425283872,144.29091144941395,1.258140820378011,2621,57.124818947456376,33.4578561604815,53.26194508652592,10.079158287729753,49.85109022808486
2023-08-17,75.67678383153401,68.95481563291551,33.55422714574712,4.453672506220856,2723,24.900785891981236,31.099135397613544,88.03015354397645,6.89224951575248,22.793325009021654
2023-08-18,180.38979788214226,160.7185014097639,142.95732250246567,4.684659748003953,5022,33.06349392793413,10.694256132823977,38.37618522897075,14.876683175020396,37.44137318019937
2023-08-19,100.05271164994575,131.62564777624766,149.2487976250629,4.5988186137539175,3688,35.02041604288316,26.22444408947272,39.17672625939558,3.4032887220441728,33.36066458709537
2023-08-20,136.83597031899518,60.98471780542975,108.19980683317706,3.2499889129371673,3737,69.90347787830538,2.1834740548048064,49.80840828616638,4.662451515412419,49.571584577904396
2023-08-21,42.74077552830967,122.9096382416288,147.26584110981418,3.223139141286597,4636,47.791966178535226,35.33266984737046,38.427426568188096,14.763610752024736,35.660950253855255
2023-08-22,46.534913573647444,39.0882466279382,87.58326803723003,2.1354110392823493,843,49.20969271647421,13.202097900335925,64.88054691319365,12.476372112033705,8.20153657296947
2023-08-23,17.765037090630983,27.227333945856355,42.633558560533096,3.8115098350581817,5204,76.09358279327051,15.50315269098401,30.759208519640183,7.0469883101779915,47.775885320862045
2023-08-24,42.09766198371126,57.84656096335037,68.36440342151502,2.7502112880844733,5323,58.22515333128293,26.75915729666432,45.61489755232443,8.318953283189845,33.388861322288065
2023-08-25,62.93216441607214,289.67223124496866,91.06633562992397,3.4517027418958137,5420,73.92006209315983,31.937810651718294,93.0755758780472,12.647668809792608,2.9669115403194946
2023-08-26,43.6319920125819,173.86827005060474,15.596826493917174,2.256597938474218,3701,47.390531320491974,5.635423449769432,52.738038415343674,7.214703690694921,32.878415289230624
2023-08-27,26.853481413840566,290.4302051229016,95.23977336950068,3.7111830274070674,5971,28.966175511097653,24.760756294464795,79.85869731948074,3.090355853731265,44.15597033373875
2023-08-28,32.92081550911415,141.09940593243695,147.2707863305327,4.157463284501835,1388,75.79613564444514,12.639911975011682,29.07697533652592,12.426668078315782,28.852093099501253
2023-08-29,97.5479659262179,107.30851726387269,32.5656092186405,0.9028940316935175,7627,47.522306940052296,11.591631580178259,39.805160651342774,8.066587369134652,17.70098190160056
2023-08-30,49.20340649710057,161.71972159526834,119.92629186181559,4.198062634756294,4220,30.89788531272931,26.05116207732946,84.58764969602949,2.2956389574573195,41.045481703530804
2023-08-31,79.21127359913434,143.06327281721485,136.6453250980448,2.7934233525934746,3383,38.143744418235336,12.423247337017045,81.03943490317553,7.583787467765964,39.12560041029147
2023-09-01,105.6492814624228,49.586111593288294,141.836730958932,4.254396363633076,4712,23.048155381336535,10.574882507398344,50.89247348750569,6.198050708952882,27.20910771156504
2023-09-02,141.17501743957942,199.43136811325775,144.21966263878986,2.2702481904368703,7461,48.09803548738311,32.61497836568091,96.35175216267794,13.15263797822637,7.718088494795017
2023-09-03,17.469306569808797,80.49069110268789,80.61164761461343,2.019394329838568,2915,71.1876903146142,-0.442574427604713,92.85144126676363,1.890831470410551,12.54932427615907
2023-09-04,161.8879757927181,193.4846273713923,146.70964665876804,4.592291516082668,9809,76.01482736040137,25.41516802735948,96.98405992897919,13.128147066720382,36.924198609305286
2023-09-05,129.30107400327248,202.05630587148295,114.80998003449363,1.405612484232326,3501,75.95613245021863,6.1926427205781085,54.23317521502283,7.683165252154271,40.30410826974637
2023-09-06,25.534216070285662,62.566958876021474,28.442358254359476,4.252219161373487,2238,27.513801537724802,-4.302579117821436,35.79788669485464,6.065466449717214,13.963263902049489
2023-09-07,175.97993858028767,37.177895590987085,74.15051543785565,2.5232987480451397,1864,42.92323295066342,2.504392099271141,70.13269112730728,2.429507766044105,18.399253859339332
2023-09-08,184.96575610104452,238.61324409916315,109.15802042894057,2.6676581242460466,3208,21.693725579042383,22.299768839914048,74.78185266233588,10.51226943958019,3.881594262489757
2023-09-09,21.604812372424114,148.74411865540964,40.864345793767086,1.6806477511495233,1424,71.30992069828837,26.910723616867184,30.0353427560416,13.902100636650607,35.67309741832499
2023-09-10,62.60675314796871,36.28586274153322,97.88920161458867,2.9506025629712753,651,41.52534572127642,-4.052399739965598,82.91864274367248,5.630660308489797,0.1788772300015673
2023-09-11,163.17824316068166,298.5625688075348,101.65706946175979,1.7610137421258143,9277,57.86702167353409,-3.360855051422593,21.444817580796844,3.6237750100625017,2.3270760609534036
2023-09-12,152.1693411728951,36.17855707898266,28.591462852242053,0.3884931883599311,8544,62.89390628463732,35.61439516793289,58.61827099814267,8.323003754987356,0.21720338920449556
2023-09-13,45.05899367771169,214.60986408039489,86.93737030564967,1.505593305652909,1412,45.79068018458932,-1.7012381848826075,46.48130075959159,11.942789226508054,32.26597916688084
2023-09-14,49.77637143397496,295.4300990737558,116.88590209189812,0.23061940835163527,2821,38.38654019301458,35.23819713774571,79.22424479192672,0.056515418257995775,20.869356385027327
2023-09-15,80.38969953036258,86.97042918045918,77.33987135771157,4.8961029778729115,995,77.73277460695668,5.267466118790761,45.020858193745276,9.470661545931438,14.877338067166512
2023-09-16,102.05936718629405,59.82982323241493,6.754951932535577,4.835586607134788,2648,77.86929350143126,28.300801007119574,86.14456902248263,8.947740010479462,45.63505051785552
2023-09-17,127.46840659075623,53.98778303828009,6.310578016497366,2.0967454278670643,1056,37.36618208180131,8.937996202570544,67.59627910246485,4.772282787062401,9.640139733830333
2023-09-18,80.09359151825676,104.91704131892675,56.76925487565177,3.696180100830301,2052,48.777505804667484,33.64384115241327,83.51146894096576,6.771345054074555,19.468400519070027
2023-09-19,97.8815960652981,48.29282708298108,139.29813992260839,1.8598692723700398,2620,78.37064951960134,26.520468944096105,99.1472510271699,3.704448362427314,47.01559004638759
2023-09-20,152.01947824541375,213.80517567435695,38.158133042523275,3.421247154012685,3585,20.292104459330194,13.081605637076283,74.33266765948454,11.848286069277641,21.35532814185212
2023-09-21,16.969808549213603,37.44170347641756,96.98273488639464,4.066064206620699,4004,44.76069490274895,-1.5663895621664201,98.79602530893153,9.518024000491614,27.73468428235289
2023-09-22,57.963019425363946,162.63819588194113,37.20100125053148,4.744429974522755,656,26.027452980858108,27.97150827418632,22.306906153736428,7.9906743305847785,4.016843328474379
2023-09-23,145.53642131806495,299.0751190788335,51.64214850063455,2.1210189240784256,9426,50.54947793375616,22.75981401843317,47.05119907870468,5.887892976267408,39.50831934467311
2023-09-24,180.08929916056786,247.91167546168526,127.96610299221517,3.959830318189029,8005,21.48019727242923,-4.8689726974795065,28.628261164984732,4.370765790310982,21.137938854411907
2023-09-25,107.21871400197656,192.26144270468305,110.6849091291423,1.4764565630341702,7662,44.41390588343767,-4.57610648123996,40.984394510755166,12.34104729065147,40.02575622992417
2023-09-26,111.10156220040997,105.75101382025127,18.832895210415543,4.953595058209512,6023,33.24194448712011,31.395683793671225,87.11103193006196,6.771115056503535,12.689882127799606
2023-09-27,30.36268215455745,194.69083416165878,67.16179304303287,0.3236940740688855,8043,51.99850174752444,6.672988246083424,22.585861226087225,7.521711297625091,21.123937528070503
2023-09-28,95.00834969645638,167.57160989526247,9.229615728563349,3.0969382712053806,8555,79.75961894604198,23.626015047762955,61.6146348585915,7.812430958111125,39.327446818250515
2023-09-29,111.1972806264544,139.30334748930403,74.7290712574363,3.3656287119263704,5154,68.03216630760485,15.439648889436135,65.37029660258983,6.725504031473647,48.693888352181986
2023-09-30,56.06939569059863,56.598905487255855,101.05293169665487,3.5026186739558187,6750,70.73852549746528,33.85435065347953,64.89209173375649,3.8413263935763564,2.9812762193634432
2023-10-01,61.15621388038238,268.24918026733064,22.182880421731976,0.7778603781876272,7746,58.11589924154485,36.26325008961199,58.02376590586046,1.8051066036457803,40.622808870945214
2023-10-02,81.68399098987831,145.9397016699703,46.88831614182902,4.704942960671026,654,22.493590896335512,39.85634707054843,83.24823718158044,1.4780590075161104,15.034453381355512
2023-10-03,13.81352757776801,74.49430330981423,62.68631069781276,1.0696797394403974,8450,32.40786056264865,1.9157861113261072,30.683447160444093,11.36193785011033,27.53716404455361
2023-10-04,71.19504146080388,122.97261824564109,138.33199857512722,3.189216335551237,1496,75.5038733868233,33.833382091396395,44.84616124406298,3.3529173345226706,14.504613247537396
2023-10-05,50.17512132934348,135.95633070809959,149.02197723632977,1.2688451797908078,5126,41.96678707572507,6.970961952796079,69.25808427561381,0.8350922243096337,30.67227362839951
2023-10-06,72.22449691380379,251.7106107587248,11.5121383543643,1.6746388017021,3405,26.218203588847736,21.586714370297845,75.27610930143646,11.96276110043829,17.690141532198776
2023-10-07,32.75480504565773,225.41202655719258,115.34614890683184,2.823001000294997,9869,62.14432195197212,17.75977752411449,52.3318745421645,2.31092479290972,16.680744548884075
2023-10-08,179.20018334058005,235.40537021957513,58.89998962833977,2.2025284091099673,653,37.967463436055276,-4.190534079242555,90.02970106617865,9.37719137600031,1.8969156467967763
2023-10-09,122.78256617526924,23.08875404002122,61.906437003274604,0.9690828846872301,8353,36.1314147742503,36.97470759577426,53.23947173567315,5.079649071717948,7.348020295190577
2023-10-10,139.02944063745304,136.52311949033322,114.36842113531829,1.0204947316200719,6981,79.87864733349562,-1.4752825182851699,52.22209074786665,1.897203850369642,45.85390994327394
2023-10-11,159.94253533539427,154.77636245789063,138.17183266108427,2.2070949831814386,6099,71.48833550159927,25.969851373348114,22.896580918990797,6.217214688815399,49.913871443662316
2023-10-12,104.70401779652089,25.37383751045587,142.88464620286953,3.8349582957224033,2216,44.47626910207046,30.325307629371792,64.0913068955787,0.2221329169893771,39.02602879348032
2023-10-13,26.514854736610502,92.74769844860958,88.68277497555651,4.510230304869385,1286,78.81567246898994,30.78795320714579,76.6944670809524,12.615674737688405,14.340631238674339
2023-10-14,112.05024294552408,232.8811504741978,56.78256809857291,0.6038127788450376,4868,59.00679340515282,1.097253351798015,29.155053081347848,7.7024694201278585,20.122256922179627
2023-10-15,121.49981242396703,58.390717604119736,119.194617449523,2.086898756285125,8596,64.5213471127856,15.140647772858745,44.43462128702967,2.087400163619427,36.975172745304135
2023-10-16,151.6335000950227,169.88683680672565,41.395200573033534,0.6811787058698078,4772,21.890782584932694,32.32429916952909,82.50055630262818,3.5547047758347707,48.42567784415991
2023-10-17,92.01531378363909,80.2565241648265,86.79073418086007,0.27964390703646985,4267,27.29631556088343,8.62056446704396,49.27355483308603,6.7196278820779,22.77355853646838
2023-10-18,34.24025753115711,23.393816900290116,56.99387692110661,3.3762496766909917,9334,57.9851075897743,16.04869039185986,39.32819696320319,2.83304074223323,41.47612076441873
2023-10-19,63.91742210175765,87.53640812787161,100.21150568764203,3.0917573214396215,6494,73.94143895896903,7.275725171493059,73.77605308520899,4.028987422516288,48.753446129935845
2023-10-20,78.98563631574066,293.2446513748151,39.8578423695585,0.9824917463114538,7716,57.424623565255736,15.859813804839586,35.74070221373245,8.015783463528948,43.67365855280021
2023-10-21,132.72427585300423,244.4303913272371,32.78097713154973,1.3223015988467077,9357,28.041493659139505,34.952706516679605,91.65223356665415,12.489135195575782,11.357487338566347
2023-10-22,118.44787788709326,288.6814604098893,138.14466756793837,0.3137972174936882,3926,26.945602774779477,15.480590396474625,28.447871682091275,6.027595285348812,0.4015931937811468
2023-10-23,77.65837792059078,156.5991322993815,19.76153402768285,4.207746587333138,4283,70.6511537494449,20.016040768344418,76.52398418262615,10.754629103303225,24.604085269420757
2023-10-24,197.43789727066616,50.72613562970098,78.36389662156509,4.878514861033047,5927,28.35814032247486,13.178932748638761,59.96389610291001,13.150263201909725,26.568041584763343
2023-10-25,125.09721567780856,173.42865691263404,37.02365352963629,0.8502057766145159,7511,51.213917630241525,15.705273244149648,89.59436499175949,3.2445141044424295,10.062518227558481
2023-10-26,55.07309042983895,147.22565367678905,10.64484468222178,1.311081026073431,8552,22.226799197738135,-4.317161042911024,30.09560728209893,12.107879556032401,14.233719597340883
2023-10-27,29.33866979787671,256.4199831670925,10.222728652256826,4.368365714945283,4201,24.84018604347064,7.768547948220521,74.23159347968704,11.361032974965411,38.257658042427344
2023-10-28,39.04323644502308,47.46312261958849,30.407156955344966,4.647026230189687,9761,60.340896058571886,14.6461774783821,65.76437113451051,5.354059469222025,23.51736293565669
2023-10-29,56.73196839305655,156.7075183660979,130.68170140337003,2.21421143747269,2849,61.350884625651,23.5208639196728,58.407211379203716,14.842799392513006,15.867704180012831
2023-10-30,40.52946091931558,62.01362611431559,45.959417876668866,0.4429878668915558,7511,40.48816439650655,15.252336874925145,59.31258107461347,3.938585571539355,31.131301368095972
2023-10-31,45.44773456974809,110.9092595292168,142.81657973341788,0.38908080172553317,7555,32.936585914582686,10.201766949470382,77.75815694388245,3.8220489904754333,32.637987798806265
2023-11-01,64.16808205183095,226.4599816685839,89.33523248343306,2.95495935713125,1712,68.82261624543847,12.464443090487073,95.01933239478576,11.583887469797967,38.46978884204011
2023-11-02,42.940983106003415,153.28507622325463,68.30905751647109,2.0858965226872592,7465,33.02619376819342,5.903199814020994,27.300132729523845,6.5198597707662636,7.835464788145957
2023-11-03,180.38543067902077,125.24871984081541,89.11288102707091,0.3375316523727417,9844,52.52162417998278,36.60224272483238,21.56021180884162,4.9619249217156485,37.07586261634951
2023-11-04,25.24441167571202,130.4533579996099,79.92126585780882,2.9996114831002725,7204,78.09253045177434,18.478445160591157,84.45638339849629,2.679942080086544,29.97141960552093
2023-11-05,109.65716401834838,148.64509515367627,115.02255679481215,0.2542521756273079,7933,28.871146271743026,-4.39657457575446,28.653551004060745,11.479986464018161,2.8785932651398562
2023-11-06,87.97539712803568,239.80463227437593,45.96192956606358,3.9793853991165102,3011,76.45257604968253,-4.124918371120402,98.93574368643391,11.794827092041157,38.87228141267055
2023-11-07,196.6519372126352,269.7837129032656,56.19230678204384,1.6708775489761836,643,30.97358318412012,38.78327357284187,69.54785991670698,8.498460048452106,19.154014066659254
2023-11-08,31.287391411929946,287.49371222109994,134.64367386732135,0.39323841444431407,7867,54.04659248139377,4.965290111796026,72.06931162033126,14.359704197870593,16.519046716481878
2023-11-09,85.5925638186909,240.33294815148264,142.2361944068088,3.024090660719136,3728,42.620462717524674,31.252372996644162,35.91133623504139,4.772449056339814,22.403757579081717
2023-11-10,194.19938232232008,108.31393080944356,134.4209429855388,2.1088851892786624,5082,77.89571609010954,-2.3776114297741486,39.224984823733955,3.2942856821900577,17.308753865306453
2023-11-11,174.44635391985625,212.6777177042318,65.81995912381046,4.874241984114318,6531,36.41252174011622,36.45232315125471,72.74802424794001,10.162001534016929,16.914279610495452
2023-11-12,165.2436934803632,142.52887473550973,118.15299793599785,2.8121535800177706,4743,43.979480125145216,34.34876516500053,92.77814703473575,11.376129611995571,40.40388338503128
2023-11-13,59.001537138538566,91.30777417289433,74.06868132865932,1.5211480689776398,3213,78.97160707132522,20.699192309553162,98.59124436140533,3.3735895582773354,6.225262718284613
2023-11-14,42.468641604112506,255.44404223925832,77.14327856118481,3.605306550243079,4685,52.18822347130839,-4.59506042225349,35.84247573048749,1.1491614639166987,48.53000339287293
2023-11-15,137.04221178564188,30.759377709450998,34.67861581330617,1.5031616122050142,7828,50.15780693727521,6.601489331050191,30.72956981678321,12.157747298795579,27.746582218717165
2023-11-16,186.5814379342413,272.4933577979186,90.71389397248488,4.5403677987563125,5133,35.46670929223948,13.307019132930922,24.512108620863238,14.647529604690186,9.146199921065644
2023-11-17,115.78494967264666,149.21369009492557,31.98970517423545,1.9986654584354069,3692,62.081813618626484,15.702885253640279,89.46376145290623,9.670084291084265,6.5607741465843255
2023-11-18,118.60641099928097,198.41641350631852,53.076881364743095,2.839369101325785,800,20.86237710666666,8.395544135306741,43.5771877485175,4.168003502158412,29.575476606749127
2023-11-19,63.19602779545399,204.61909821761915,128.9793792348906,0.44275089835629855,1223,22.97075778213761,-3.5173459289511513,20.14496270954013,14.95008912829188,31.649972192346397
2023-11-20,156.20365730646802,270.63296739783016,35.025992335574,2.2453819421707077,6194,55.96151522814816,21.555733266694396,37.905446884514305,13.398999544006163,2.651288551490538
2023-11-21,45.53831222592944,198.26751100681804,15.317951350147757,4.195344990372775,3510,40.50047442910724,18.586960046264018,47.235286407953474,7.700709694204408,12.15009570643929
2023-11-22,71.4990549168063,191.9014037328173,15.006100928858364,4.067114265744041,6055,77.19898233205762,7.735028594308497,99.27889355973483,12.379819272627506,39.77309606107337
2023-11-23,90.83292333711918,38.66257135699319,141.41375547295064,1.276729082496926,567,74.19144144336714,-3.2910814593677062,61.88332750856653,12.237307848944502,2.481231387176275
2023-11-24,106.44597195004646,165.15424614465715,78.50346350446601,1.2851795408507007,3006,62.822375520602435,39.756738424987304,36.37711580760811,14.021984545102493,42.75443319530181
2023-11-25,56.057849158865245,62.04732022877166,64.36475041346766,4.123065498623537,2037,69.08873486766808,16.689378407188265,46.78546757707608,12.613857656601901,32.908123826316675
2023-11-26,31.818996700448672,226.48145524201595,122.57739424614817,4.665912416812763,897,60.0399109800616,29.02019087983347,46.424615004550276,9.655188539357468,21.72116296816024
2023-11-27,126.0178080639102,163.42213782754885,126.19475954702482,0.657732422110417,6180,27.53492616260964,15.354131577310099,21.57805971705404,9.13955578434761,17.321642448545795
2023-11-28,64.8398051156486,210.46377817833894,53.167699801762666,2.3602814692458813,9855,65.93260218135217,-3.057336911167635,30.814644333714405,7.010359324974176,0.9624481924446981
2023-11-29,120.43526207029633,31.668412168667594,105.57461833370031,1.819780539028299,5325,32.61151812313078,8.932033528847503,75.6157167762569,9.39728459956136,41.26074728759215
2023-11-30,39.328915902098444,43.7417644928249,116.81280829852355,4.379304586195709,9247,39.406571306011806,9.404956345265553,29.62007892565877,11.92824879795574,7.136092698426904
2023-12-01,101.41661935241532,220.57054865755103,99.9243495955634,0.60091959046409,6548,69.15405272614521,32.72588068220572,38.458742128489504,14.5355643945383,15.477099593104404
2023-12-02,111.19199218480131,40.18361407962854,26.98128584601441,1.2134045242785794,4161,52.19153650360689,24.440349009994346,48.058983872344704,7.009310372731801,28.45534901814019
2023-12-03,19.846471996261112,39.9518837742724,132.00304710997327,3.811848020415173,3441,71.59644285100455,7.394345663776278,80.6187955601835,8.604798044831357,12.299630003562712
2023-12-04,73.95481285684491,23.390373065768486,83.16871014672127,0.4462104751098348,7567,32.78211919059585,38.54829795965887,66.59207718943519,6.672082425881726,24.857023187610068
2023-12-05,35.53878861840511,287.8203915238544,45.958501823650536,2.5641698274285885,5591,56.46670631641323,9.469382457904212,75.11999879908547,10.02732931475106,40.467141436935115
2023-12-06,22.04124438982587,226.50234064852194,66.65808688846562,2.3221137664626563,2101,25.0274583528957,39.92053116229241,65.36098603361378,9.448807560918894,23.52689673951374
